"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"3060",8450,"162.462_220881","2022-12-27",-77.9750011650654,34.0598289544762,52,0,1,"bigbay",1,-0.248413829718844,0.596131993525979,-0.499698781722315,0.112227092764383,-0.503251100114711,-0.281902246503874,-1.00533115167574,-0.548215286088905,0.907309631070762,-0.588614506610147,0.0207848482683316,-0.477900410486091
"3062",8452,"162.462_220881","2022-12-27",-77.9644314485428,34.0649575105577,NA,0,0,"bigbay",1,-0.0774181897736742,1.29818014637667,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.495190058653135,-0.548215286088905,1.28152847222152,0.911299373986812,0.561669572573045,0.25607820143019
"3553",9734,"162.515_220688","2022-12-29",-77.9992128727291,34.0845792583457,NA,0,0,"bluepond",1,0.391117194273522,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.0635993438087295,-0.548215286088905,1.07412290781407,0.690104875008549,-0.0461760981110118,-0.0808148185445424
"3580",9761,"162.515_220688","2022-12-29",-77.9942244994946,34.0836783397985,52,0,1,"bluepond",1,1.33505519271094,1.15038056272208,-0.499698781722315,-0.695956936577791,0.732611516783894,-0.0770500193478633,-1.01391413737949,-0.548215286088905,1.1239430454036,-0.13722560951422,-1.00674154446551,-1.1090014427046
"3592",9773,"162.515_220688","2022-12-29",-78.0105504850864,34.0714973300967,NA,0,0,"bluepond",1,0.529769390245916,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.632016485034851,-0.548215286088905,-0.205331068383308,0.847930697380929,-0.227490448252847,0.207454834836709
"3634",10043,"162.533_220880","2022-12-27",-77.9750380067719,34.0598035359055,52,0,1,"bigbay",1,-0.248413829718844,0.596131993525979,-0.499698781722315,0.112227092764383,-0.503251100114711,-0.281902246503874,-1.00533115167574,-0.548215286088905,0.907309631070762,-0.588614506610147,0.0207848482683316,-0.477900410486091
"3655",10064,"162.533_220880","2022-12-27",-77.9704081772689,34.0734042842422,NA,0,0,"bigbay",1,-1.87785647055926,-1.58391269182467,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.537506662120168,3.27002723520867,3.8882764118139,0.000986859345373882,0.329356340253935,2.81899781970156,-1.3367540812144
"3662",10071,"162.533_220880","2022-12-27",-77.9905806339579,34.0665527405072,NA,0,0,"bigbay",1,1.24278363711784,-1.54696278231817,-0.499698781722315,2.67147626575172,-0.503251100114711,-0.281902246503874,2.50687555004268,0.927504862474831,-0.220947647581907,-0.80878705549952,-0.0873125059805,-0.338599747458795
"3982",10466,"162.579_220863","2022-12-28",-77.977579518827,34.0667938173173,NA,0,0,"bigbay",0,-0.0575833655696296,0.817831282013614,-0.499698781722315,-0.112268484889587,-0.503251100114711,-0.281902246503874,0.206855306621534,-0.548215286088905,-0.509899513312646,-0.545887774944672,0.314893422081409,0.417319749137529
"3985",10469,"162.579_220863","2022-12-28",-77.971486309942,34.0618513759967,NA,0,0,"bigbay",1,-0.334454950484402,0.743931577180571,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.844784950102545,-0.872613497548551,-0.548215286088905,0.7676996392707,2.03042189050818,-0.246047852223049,-1.21458299414725
