"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"1",67,"148.991_214640","2022-01-27",-78.00331059,34.05187731,4,0,1,"billjones",0,-0.880649018348161,0.596131993525979,-0.499698781722315,-0.830654259385485,0.11468020833459,1.15206329837251,-1.05881712594741,-0.548215286088905,-0.529729287656381,2.49153615934148,-0.86317354666487,-1.27838300741093
"2",72,"148.991_214640","2022-01-14",-78.00081471,34.04908368,2,0,1,"billjones",1,0.177993157068797,-0.47541546643821,-0.0928103371963274,0.336722617563492,1.47412911602,-0.281902246503874,-0.67588292223689,-0.548215286088905,-0.879135886218643,-0.79556798951372,-0.865116950436087,-0.755663704574729
"3",77,"148.991_214640","2022-01-19",-78.00081502,34.0489813,3,0,1,"billjones",1,0.177993157068797,-0.47541546643821,-0.0928103371963274,0.336722617563492,1.47412911602,-0.281902246503874,-0.67588292223689,-0.548215286088905,-0.879135886218643,-0.79556798951372,-0.865116950436087,-0.755663704574729
"4",127,"149.135_205073","2022-01-17",-77.98739481,34.05602256,3,0,1,"billjones",1,1.01086782919139,0.706981637769795,-0.499698781722315,-0.381663156932405,0.361852717165838,-0.281902246503874,0.464446345710347,-0.548215286088905,-0.166748725552907,-0.666592892523697,-0.783700970274312,0.52228424316798
"5",128,"149.135_205073","2022-01-19",-77.99118859,34.05580677,3,0,1,"billjones",0,1.2510489907882,0.189682833995962,-0.499698781722315,0.516318995118891,-0.503251100114711,-0.281902246503874,-0.369293072549535,-0.548215286088905,-0.231445897083235,-0.76237983812586,0.915602657380979,1.61928525170523
"6",129,"149.135_205073","2022-01-17",-77.9987033115868,34.0595213793367,NA,0,0,"billjones",1,0.593589900129603,-0.25371600396207,-0.499698781722315,1.10000738073852,-0.503251100114711,-0.281902246503874,1.68928874435957,-0.0556187398831504,0.42736517336718,-0.80878705549952,0.0829631947659356,0.592164392387192
"7",130,"149.135_205073","2022-01-27",-77.98882072,34.05879713,4,0,1,"billjones",0,-0.902780241017303,0.337482591639063,-0.499698781722315,-0.830654259385485,2.7099917329186,-0.281902246503874,-0.919521108633248,-0.548215286088905,0.328908945461636,0.107938524552062,-0.974036454389109,0.728217169025813
"8",131,"149.135_205073","2022-01-14",-77.9985092096161,34.0607648422192,NA,0,0,"billjones",1,0.620769646813514,-1.28831341577267,-0.499698781722315,2.31228351064093,-0.256078573097873,-0.281902246503874,0.48963202650773,0.408415764640152,0.468188280214136,-0.80878705549952,-0.662070824248274,1.00268386120971
"9",132,"149.135_205073","2022-01-11",-77.9984895570574,34.0740219763902,NA,0,0,"billjones",1,0.627717861349267,-1.58391269182467,-0.499698781722315,1.63879672482416,-0.503251100114711,2.17632429850549,1.90048455211299,2.00401659212332,-0.523014408940706,-0.80878705549952,0.327517971273557,-1.31698579301622
"10",133,"149.135_205073","2022-01-14",-77.98876866,34.05673553,2,0,1,"billjones",0,0.34631612765339,0.52223211470443,-0.499698781722315,0.15712613429837,-0.503251100114711,-0.281902246503874,-1.0528469203132,-0.548215286088905,-0.0631372875448418,-0.428638238260538,-0.366156112044653,0.805539186650929
"11",134,"149.135_205073","2022-01-19",-77.987917678103,34.0559977088846,NA,0,0,"billjones",1,1.27475329320105,0.670031698359022,-0.499698781722315,-0.112268484889587,-0.256078573097873,-0.281902246503874,0.640553458294645,-0.454118286979586,-0.193733335770018,-0.80878705549952,-0.630577785493448,0.663234284309557
"12",135,"149.135_205073","2022-01-19",-78.0013452726718,34.056820703634,NA,0,0,"billjones",1,-0.928939472272536,0.928681100245939,-0.499698781722315,-0.336764062543557,-0.503251100114711,-0.281902246503874,-0.476950778378807,-0.548215286088905,0.113386488144619,-0.701495844456434,0.450897291552037,-0.696620429618699
"13",136,"149.135_205073","2022-01-14",-77.9964255828576,34.0533178745189,NA,0,0,"billjones",0,-1.119409518564,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.071390254110666,-0.548215286088905,0.107249961238701,0.068612285922118,2.11482283527364,0.222228909616645
"14",137,"149.135_205073","2022-01-17",-77.9860593502643,34.0615547926263,NA,0,0,"billjones",0,-0.568491818458672,0.891731160835163,-0.499698781722315,-0.426562277748685,-0.256078573097873,-0.281902246503874,-0.516895589049209,-0.548215286088905,0.827524424978034,-0.645141271083328,-0.545965631113222,0.281706593546813
"15",138,"149.135_205073","2022-01-26",-77.99310248,34.05682813,4,0,1,"billjones",0,-0.432881113724594,0.928681100245939,-0.499698781722315,-0.336764062543557,-0.503251100114711,-0.281902246503874,-0.507403689670873,-0.490675691933228,0.0725862545995102,-0.80878705549952,0.704678552918181,1.54495329655356
"16",139,"149.135_205073","2022-01-26",-78.0077331722183,34.0562711780811,NA,0,0,"billjones",0,-1.45969306339017,0.263582712817511,-0.499698781722315,-0.830654259385485,-0.503251100114711,2.99573338799229,0.544868485948185,-0.34567652556246,-0.497232211693878,1.89620240454297,0.254188752617476,-1.3592962046628
"17",140,"149.135_205073","2022-01-11",-77.9943328573871,34.0650852361323,NA,0,0,"billjones",1,-0.831085928395095,0.596131993525979,-0.499698781722315,-0.830654259385485,1.84488791563805,-0.281902246503874,-0.934718158278519,-0.367773506219916,0.0511340031948801,0.640091642788092,-1.05518574204357,0.881460337838545
"18",141,"149.135_205073","2022-01-26",-77.9946123149519,34.0553931658939,NA,0,0,"billjones",0,0.432568876922596,0.115783129162919,-0.499698781722315,0.651016331140301,-0.503251100114711,-0.281902246503874,1.40958114116948,-0.250661396421158,0.0130734249665686,-0.80878705549952,1.76139162612548,0.915464185012596
"19",142,"149.135_205073","2022-01-27",-77.9915620302569,34.0592954853774,NA,0,0,"billjones",0,0.767245603405341,0.780881516591347,-0.499698781722315,-0.471461372137536,0.361852717165838,-0.281902246503874,-0.0761617824263981,-0.548215286088905,0.467902773723313,-0.644518957212224,-0.793193913132083,1.53318679681491
"20",143,"149.135_205073","2022-01-27",-78.0008197470288,34.0516225036592,NA,0,0,"billjones",0,-1.14827274325435,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.594565155611137,-0.548215286088905,-0.50724382611045,1.09476858211058,0.15006308361385,-0.738452394611269
"21",144,"149.135_205073","2022-01-11",-77.9885578,34.05860363,2,0,1,"billjones",0,-0.921778292229951,0.633081758948246,-0.499698781722315,-0.830654259385485,1.72130155210888,-0.281902246503874,-0.992479276315939,-0.548215286088905,0.33078485423666,0.248914261667744,-0.99659061464733,0.675635545137604
"22",145,"149.198_214613","2022-01-26",-78.00034568,34.05220045,4,0,1,"billjones",0,-0.531203754718413,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.0221948005641576,-0.548215286088905,-0.377116457055554,0.581935428004338,0.408716768552534,-0.82212188414175
"23",147,"149.198_214613","2022-01-27",-78.00190431,34.05286812,4,0,1,"billjones",0,-0.957426235066952,1.22428044154363,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.230228313850204,-0.988604715643165,-0.548215286088905,-0.336592975561635,1.80593398111288,-0.0975591150845237,-1.22898629068683
"24",167,"149.198_214613","2022-01-31",-78.00214591,34.05290522,5,0,1,"billjones",0,-0.57106784158924,1.18733050213286,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.332654389748469,-0.567418106023165,-0.548215286088905,-0.302076492520005,1.92888476614298,-0.240665537079053,-1.29937582021781
"25",172,"149.333_214607","2022-02-03",-78.0005788,34.06048723,5,0,1,"billjones",1,0.730511249982833,-0.47541546643821,-0.499698781722315,1.36940205278134,-0.503251100114711,-0.281902246503874,0.120460191870694,-0.361794735037995,0.136892195810606,-0.80878705549952,0.296837041014446,0.530562684159181
"26",173,"149.333_214607","2022-01-19",-78.00121176,34.05976617,3,0,1,"billjones",0,-0.932565997903148,0.743931577180571,-0.499698781722315,-0.112268484889587,-0.503251100114711,-0.281902246503874,-0.949452657831619,-0.548215286088905,0.00506568315539236,-0.606189923869376,0.838959058234862,0.173231524610297
"27",174,"149.333_214607","2022-01-18",-78.0063702929377,34.0665780767737,NA,0,0,"billjones",0,-0.233725130761837,-1.47306297146088,3.51105883086795,-0.740856037573497,0.11468020833459,-0.281902246503874,-0.0896695213422704,0.714662074562135,-0.978315156331956,0.0403200816152579,-0.680219445149629,0.809366794630123
"28",175,"149.333_214607","2022-01-31",-78.00183461,34.05932228,5,0,1,"billjones",0,0.0989648089926311,0.743931577180571,-0.499698781722315,-0.112268484889587,-0.503251100114711,-0.281902246503874,-0.0291261627730722,-0.410321429992074,-0.0810356834939249,-0.80878705549952,0.873218837217965,-0.0263194601610578
"29",176,"149.333_214607","2022-01-11",-78.0013487,34.06046851,2,0,1,"billjones",1,-0.477970209030189,0.226632773406738,-0.499698781722315,0.516318995118891,-0.503251100114711,-0.281902246503874,-0.985741156443761,-0.424682613333249,-0.00145492150631274,-0.80878705549952,0.48903449775545,0.42105590259586
"30",177,"149.333_214607","2022-02-04",-78.00139881,34.06032575,5,0,1,"billjones",1,-0.98095959207298,0.411382296472103,-0.499698781722315,0.291823470319781,-0.503251100114711,-0.281902246503874,-1.10165558641691,-0.548215286088905,-0.00919079140073431,-0.686909870219494,0.558517329529964,0.352710048902343
"31",178,"149.333_214607","2022-01-27",-77.997362450641,34.0557105621872,NA,0,0,"billjones",0,-1.14078743544039,1.29818014637667,-0.499698781722315,-0.785755148479491,-0.503251100114711,-0.281902246503874,-0.547029850657817,-0.548215286088905,0.424731241878797,0.127148875344987,1.79073577520375,0.209386220888446
"32",179,"149.333_214607","2022-01-31",-77.9892889281085,34.0537226837312,NA,0,0,"billjones",1,1.21097136540918,-0.0689663939024461,-0.499698781722315,0.60611728960631,-0.503251100114711,-0.281902246503874,2.49617477342772,-0.548215286088905,-0.655403366402602,-0.788416600401502,0.357655752455448,1.44748723930287
"33",180,"149.333_214607","2022-01-19",-78.0020597850472,34.0616054365289,NA,0,0,"billjones",1,-0.970867892056179,1.11343062331131,-0.499698781722315,-0.561259613770096,-0.503251100114711,-0.281902246503874,-0.966885264645482,-0.548215286088905,-0.108606505889993,-0.0945641397071904,-0.104444214686047,0.786218237713208
"34",181,"149.333_214607","2022-01-11",-77.9834300004168,34.0563174386069,NA,0,0,"billjones",1,1.09987786102253,0.965631039656712,-0.499698781722315,-0.830654259385485,0.238266426379033,-0.281902246503874,-0.753142179857745,-0.548215286088905,0.0816376001207431,1.75470365229849,-0.783654409766226,-0.51494692733139
"35",182,"149.333_214607","2022-02-03",-77.9966108914341,34.0738509804671,NA,0,0,"billjones",1,0.990271868175953,-1.58391269182467,-0.499698781722315,1.90819139686698,-0.379664836606292,1.56176772254074,0.890296285740935,3.08505681270013,-0.750996240621989,-0.80878705549952,-0.61991292772278,-1.19889352285321
"36",183,"149.333_214607","2022-01-18",-78.0069523726032,34.0578696752076,NA,0,0,"billjones",0,-1.50157125005426,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.595841251346867,-0.548215286088905,-0.702913375011343,0.930359824451525,-0.133485976288734,-0.954578885841928
"37",184,"149.333_214607","2022-01-14",-78.0015741,34.05900178,2,0,1,"billjones",0,-0.372339508644235,0.780881516591347,-0.499698781722315,-0.157167632133299,-0.503251100114711,-0.281902246503874,-0.192981520181075,-0.488296780250193,-0.0510132454714306,-0.80878705549952,1.02092400478026,-0.0705885908428409
"38",185,"149.333_214607","2022-02-03",-77.991218504961,34.0602381400656,NA,0,0,"billjones",1,-0.800751427203323,1.15038056272208,-0.499698781722315,-0.785755148479491,-0.00890604608103462,-0.281902246503874,-1.05534814251045,-0.548215286088905,0.651873113017048,0.133606348351502,-0.768778412708775,1.16389538737221
"39",186,"149.333_214607","2022-01-26",-78.0043797850242,34.0685754025927,NA,0,0,"billjones",1,1.0871549387438,-1.58391269182467,2.05788568762587,-0.0224702961118882,2.09206049721166,-0.281902246503874,-0.672439229586354,1.66390805876648,-0.959725921008762,-0.53628781436181,-1.05518574204357,-0.158733097407565
"40",187,"149.333_214607","2022-01-14",-78.0004028344579,34.0641180614887,NA,0,0,"billjones",0,-0.372261962459682,0.0418832503413701,-0.499698781722315,0.740814625627721,-0.503251100114711,-0.281902246503874,-0.143038303454361,-0.548215286088905,-0.242194933340334,-0.665635105092347,-0.453866558403041,1.14279163123201
"41",188,"149.333_214607","2022-01-26",-78.00163761,34.0610039,4,0,1,"billjones",1,-0.942579960734944,0.411382296472103,-0.499698781722315,0.291823470319781,-0.503251100114711,-0.281902246503874,-0.786906223093381,-0.376798342437586,0.00395100084611042,-0.80878705549952,0.242724179746407,0.611937610338474
"42",189,"149.333_214607","2022-01-31",-78.0020343220773,34.0664305478612,NA,0,0,"billjones",1,-1.60526893033991,-0.25371600396207,-0.499698781722315,-0.471461372137536,3.57509540471443,-0.281902246503874,-0.229537467081432,-0.227170423977911,-0.744322656784324,-0.120754262876685,-1.05518574204357,0.320830365014758
"43",190,"149.333_214607","2022-01-26",-78.0034902227625,34.0550907656504,NA,0,0,"billjones",1,-0.928275363692053,0.706981637769795,-0.499698781722315,-0.830654259385485,0.238266426379033,0.844784950102545,0.669265745690812,-0.548215286088905,-0.00178922934146535,1.61372392738417,-0.832842189744238,-1.25053054524069
"44",191,"149.333_214607","2022-01-27",-77.9927922862566,34.0633753892037,NA,0,0,"billjones",1,0.598443603680722,1.11343062331131,-0.499698781722315,-0.471461372137536,-0.503251100114711,-0.281902246503874,0.324726263178889,-0.475569031553022,0.412863201971999,-0.80878705549952,-0.555347203964475,0.653024596255235
"45",192,"149.333_214607","2022-01-19",-78.0138382000313,34.0589345483165,NA,0,0,"billjones",1,0.605802469193769,-0.105916333313222,-0.499698781722315,0.426520806341191,1.10337031640194,-0.281902246503874,0.937607797492645,-0.548215286088905,-0.624829473189136,-0.615156783074569,-0.916256349073493,0.0704554066150104
"46",193,"149.333_214607","2022-02-04",-78.0071642040743,34.0654639273365,NA,0,0,"billjones",0,1.45627019318531,-0.881864408482593,1.59287034200375,-0.830654259385485,2.33923293330054,-0.281902246503874,-0.741682415463579,-0.0444080613048324,-0.915260052249513,0.384028548296109,-1.05518574204357,1.31546388213936
"47",194,"149.333_214607","2022-01-14",-77.9966108059458,34.0702036863284,NA,0,0,"billjones",1,-1.17575732666373,-0.697114928914354,1.70912428104908,-0.830654259385485,1.96847413368249,-0.281902246503874,0.444940595520631,0.259024680489114,-0.978315156331956,0.178876042968913,-0.977239017175442,-0.263811075657302
"48",195,"149.333_214607","2022-02-04",-77.9990244133995,34.0562272869295,NA,0,0,"billjones",1,0.364184602177806,0.965631039656712,-0.499698781722315,-0.381663156932405,-0.503251100114711,-0.281902246503874,0.227132237818129,-0.548215286088905,0.43939250682235,-0.264389043672547,1.11063444952013,-0.0898574190429772
"49",196,"149.333_214607","2022-01-27",-78.00263136,34.0611614,4,0,1,"billjones",0,-1.10688218075073,1.29818014637667,-0.499698781722315,-0.785755148479491,-0.503251100114711,-0.281902246503874,-0.703373610795549,-0.548215286088905,-0.156284972269025,0.0239224581268657,-0.276486485918719,0.614100551453695
"50",197,"149.333_214607","2022-01-11",-77.9958319470728,34.0577183826638,NA,0,0,"billjones",1,0.66005462030613,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.203756682314439,-0.548215286088905,0.490076167436052,1.03782343109718,1.05375717889172,1.03114094999625
"51",198,"149.333_214607","2022-01-18",-78.0016208,34.06028703,3,0,1,"billjones",0,-1.28677958788082,0.559182054115203,-0.499698781722315,0.112227092764383,-0.503251100114711,-0.281902246503874,-0.881495166525427,-0.548215286088905,-0.0369833432635775,-0.590627935916296,0.490672358851807,0.333999816020413
"833",3499,"162.202_214532","2022-01-17",-77.9640713662273,34.067395804149,NA,0,0,"bigbay",1,0.0924345034514393,1.03953074448976,-0.499698781722315,-0.830654259385485,0.485439007952642,-0.281902246503874,-0.776821956392136,-0.548215286088905,1.14503908424753,1.84500172859022,-0.886153843587898,0.061124404701976
"834",3500,"162.202_214532","2022-01-27",-77.9779138037265,34.0590920350829,NA,0,0,"bigbay",1,-3.47350148546618,-1.51001287281167,-0.499698781722315,2.62657711850802,-0.503251100114711,-0.281902246503874,0.966413078571947,1.03659819314641,1.02346562227807,-0.80878705549952,1.29219177843065,-0.169100120595054
"835",3501,"162.202_214532","2022-01-26",-77.9722876420294,34.0660031926964,NA,0,0,"bigbay",0,-1.02872173874006,1.22428044154363,-0.499698781722315,-0.830654259385485,-0.13249233686784,-0.281902246503874,-0.93986817121107,-0.548215286088905,0.0486824620743227,2.31954669872682,-0.688115345524959,-0.73916505882977
"836",3502,"162.202_214532","2022-02-21",-77.9899031987605,34.0701712022562,NA,0,0,"bigbay",1,1.16507128217355,-1.17746370628316,0.31407810732966,1.54899864175618,-0.503251100114711,-0.281902246503874,0.151822799236128,0.41935754879706,-0.936432981150469,-0.80878705549952,0.548483341061139,-0.734664120415367
"840",3506,"162.202_214532","2022-01-14",-77.9705374832674,34.0716985504677,NA,0,0,"bigbay",1,-0.352122492530626,-1.58391269182467,-0.499698781722315,0.516318995118891,-0.503251100114711,-0.281902246503874,2.11391090765063,1.45088366204427,-0.101531726573087,-0.72025428947221,2.58209454353966,-0.792602713711981
"841",3507,"162.202_214532","2022-02-21",-77.97648017,34.06794027,8,0,1,"bigbay",0,0.316431432532092,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.982680910320801,-0.548215286088905,-0.709037198666558,0.276482731647806,-0.188182918948792,-0.0238009861212181
"842",3508,"162.202_214532","2022-01-19",-77.9800866937618,34.0700352832918,NA,0,0,"bigbay",0,0.145701474219211,0.596131993525979,-0.499698781722315,0.067327945520671,-0.503251100114711,-0.281902246503874,-0.219798248401581,-0.548215286088905,-0.78678493000688,-0.655973116346729,-0.300898575315792,0.492290496048967
"847",3513,"162.202_214532","2022-01-31",-77.9848227471731,34.0681677572899,NA,0,0,"bigbay",0,-1.10780929695713,1.29818014637667,-0.499698781722315,-0.830654259385485,-0.379664836606292,-0.281902246503874,-0.32112145051704,-0.548215286088905,-0.159705834748026,1.7749318120048,-0.518158092502625,-0.864254481548678
"849",3515,"162.202_214532","2022-02-11",-77.9815246287898,34.0659556503341,NA,0,0,"bigbay",1,0.576550367577953,-0.179816125140518,-0.499698781722315,1.01020929767054,-0.503251100114711,-0.281902246503874,-0.232301509220892,-0.244417689459801,-0.0662893328477282,-0.80878705549952,0.556587143485394,0.0629044321317828
"852",3518,"162.202_214532","2022-01-27",-77.983022283928,34.060251536956,NA,0,0,"bigbay",1,-3.16784684531747,-1.32526333343488,-0.499698781722315,2.35718244646519,-0.503251100114711,-0.281902246503874,0.0454782633842733,0.844091682129547,0.825192540283435,-0.80878705549952,-0.218915753657087,-0.610496122842546
"854",3521,"162.202_214532","2022-02-09",-77.97636694,34.06780056,6,0,1,"bigbay",0,0.33447830148106,1.22428044154363,-0.499698781722315,-0.740856037573497,-0.503251100114711,-0.281902246503874,-0.904039265833386,-0.548215286088905,-0.66193678607381,0.0117762881149723,-0.0404936695089209,-0.0552286789725169
"856",3523,"162.202_214532","2022-02-03",-77.9734467204895,34.0635958819072,NA,0,0,"bigbay",0,-0.165289858895678,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.36857359082803,-0.548215286088905,0.290723048361315,0.869907864668451,-0.0363823595898978,-0.684812997727469
"858",3525,"162.202_214532","2022-02-09",-77.9764519171938,34.0715000165509,NA,0,0,"bigbay",1,0.721227863889699,0.374432531049836,1.06972802685897,-0.740856037573497,-0.503251100114711,-0.281902246503874,2.112747836306,-0.548215286088905,-0.968230209513612,-0.0376992559227445,0.0874887169705578,-0.297409145515718
"859",3526,"162.202_214532","2022-01-27",-77.97688004,34.06752707,4,0,1,"bigbay",0,-0.226625643866078,1.29818014637667,-0.499698781722315,-0.785755148479491,-0.503251100114711,-0.281902246503874,-0.802710007748178,-0.548215286088905,-0.655555656399271,0.171176524064185,-0.0550882000516855,0.117677767782357
"860",3527,"162.202_214532","2022-01-11",-77.9632501013421,34.0711645777084,NA,0,0,"bigbay",1,-0.590136753970522,-0.25371600396207,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.0770500193478633,-0.581036153005479,-0.548215286088905,1.11522600771753,1.4428316226506,-0.0483889445294423,-1.16738358347802
"861",3528,"162.202_214532","2022-02-23",-77.9674926749451,34.0696646491106,NA,0,0,"bigbay",1,0.292278279051044,-1.17746370628316,-0.499698781722315,0.785713667161709,-0.503251100114711,-0.281902246503874,0.164312566216805,0.632207276551238,0.455101324287032,-0.746501909796076,0.848766327160035,-0.571143367600835
"864",3531,"162.202_214532","2022-02-25",-77.9633029221463,34.064381514747,NA,0,0,"bigbay",1,-0.78241863057389,0.115783129162919,-0.499698781722315,-0.606158708158945,-0.503251100114711,-0.281902246503874,0.80502969485629,-0.437951834609516,1.48329900872871,-0.125014867839798,0.92986324845551,0.641226129130872
"867",3534,"162.202_214532","2022-02-04",-77.97895408,34.06777169,5,0,1,"bigbay",0,-0.397239855903499,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.600029543767934,-0.548215286088905,-0.611132984746006,0.978886425790765,-0.146154016065356,0.7132604631814
