"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"3634",10043,"162.533_220880","2022-12-27",-77.9750380067719,34.0598035359055,52,0,1,"bigbay",1,-0.248413829718844,0.596131993525979,-0.499698781722315,0.112227092764383,-0.503251100114711,-0.281902246503874,-1.00533115167574,-0.548215286088905,0.907309631070762,-0.588614506610147,0.0207848482683316,-0.477900410486091
"3655",10064,"162.533_220880","2022-12-27",-77.9704081772689,34.0734042842422,NA,0,0,"bigbay",1,-1.87785647055926,-1.58391269182467,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.537506662120168,3.27002723520867,3.8882764118139,0.000986859345373882,0.329356340253935,2.81899781970156,-1.3367540812144
"3662",10071,"162.533_220880","2022-12-27",-77.9905806339579,34.0665527405072,NA,0,0,"bigbay",1,1.24278363711784,-1.54696278231817,-0.499698781722315,2.67147626575172,-0.503251100114711,-0.281902246503874,2.50687555004268,0.927504862474831,-0.220947647581907,-0.80878705549952,-0.0873125059805,-0.338599747458795
"3982",10466,"162.579_220863","2022-12-28",-77.977579518827,34.0667938173173,NA,0,0,"bigbay",0,-0.0575833655696296,0.817831282013614,-0.499698781722315,-0.112268484889587,-0.503251100114711,-0.281902246503874,0.206855306621534,-0.548215286088905,-0.509899513312646,-0.545887774944672,0.314893422081409,0.417319749137529
"3985",10469,"162.579_220863","2022-12-28",-77.971486309942,34.0618513759967,NA,0,0,"bigbay",1,-0.334454950484402,0.743931577180571,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.844784950102545,-0.872613497548551,-0.548215286088905,0.7676996392707,2.03042189050818,-0.246047852223049,-1.21458299414725
"4040",10524,"162.579_220863","2022-12-28",-77.9898483278419,34.0704412676012,52,0,1,"bigbay",1,0.872265675338089,-0.992714139720664,0.488458879044588,1.18980567522594,-0.503251100114711,-0.281902246503874,-0.523295245242944,-0.307168860208657,-0.978315156331956,-0.633966794672385,0.773555813835397,-0.87824243661728
"4325",11209,"162.603_220347","2022-11-07",-77.9864618343803,34.0676379863797,NA,0,0,"bigbay",0,-1.14683317282837,0.780881516591347,-0.499698781722315,-0.830654259385485,-0.503251100114711,1.15206329837251,-0.793407022110748,-0.548215286088905,-0.269900164324462,1.35280594368108,-0.299594937939855,-1.307984593757
"4333",11217,"162.603_220347","2022-11-04",-77.9751582363912,34.0595250452146,45,0,1,"bigbay",1,-0.848711832342229,0.485282175293654,-0.499698781722315,0.246924323076069,-0.503251100114711,-0.281902246503874,-0.99098398016103,-0.548215286088905,0.978638122984444,-0.55404397348165,0.231430158187004,-0.340579571049319
"4351",11235,"162.603_220347","2022-11-04",-77.9753197211629,34.074414859082,NA,0,0,"bigbay",1,-1.47340594102485,-1.21441360219681,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.639932738018436,3.98800545045317,0.548671622665415,-0.477359670981213,0.106171009495127,1.90505882083277,-1.31686585451226
"4452",11336,"162.603_220347","2022-11-07",-77.9843494891661,34.0681664556976,NA,0,0,"bigbay",0,-0.976722628989616,1.00258097906749,-0.499698781722315,-0.830654259385485,0.361852717165838,-0.281902246503874,-0.316825857692355,-0.548215286088905,-0.102935640666653,2.02732531374175,-0.723138028950373,-0.738442804395555
"4498",11382,"162.603_220347","2022-11-07",-77.9748716172217,34.0598967142235,45,0,1,"bigbay",1,-0.810694528866478,0.411382296472103,-0.499698781722315,0.291823470319781,-0.503251100114711,-0.281902246503874,-0.766052613193498,-0.548215286088905,0.913487657745832,-0.44643256265835,-0.0510413585284733,-0.5177006396335
"4528",11412,"162.603_220347","2022-11-04",-77.985654250251,34.0727282876859,NA,0,0,"bigbay",1,-0.542682118035276,0.0788331897521457,1.01160119418937,-0.471461372137536,-0.503251100114711,-0.281902246503874,0.636880858116403,-0.548215286088905,-0.954214288797778,-0.324787730555895,-0.243162578833156,-0.491159648149016
"4546",11508,"162.618_220310","2022-11-04",-77.9713389654174,34.0659564346083,45,0,1,"bigbay",1,0.492619801835214,1.11343062331131,-0.499698781722315,-0.830654259385485,0.238266426379033,-0.281902246503874,-0.532648914063446,-0.548215286088905,0.161724256960308,2.94986285467708,-0.714931327234749,-0.828174491661052
"4559",11521,"162.618_220310","2022-11-17",-77.9719330069418,34.0663096962668,46,0,1,"bigbay",1,-0.0134015224231616,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.914361036287858,-0.548215286088905,0.0474424608930267,2.50319443752797,-0.440872424518514,-0.915341004705841
"4575",11537,"162.618_220310","2022-11-17",-77.9636981952399,34.0731065861115,NA,0,0,"bigbay",1,-1.65558780909164,-1.58391269182467,-0.499698781722315,-0.830654259385485,-0.503251100114711,1.04963722247424,2.83331524280498,3.12612268933866,1.05017642342583,0.604230187665274,1.05266132986383,-1.3592962046628
"4598",11560,"162.618_220310","2022-11-07",-77.9714119562292,34.0670864940619,45,0,1,"bigbay",0,-0.640906393795004,0.743931577180571,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.844784950102545,-0.776327073924558,-0.548215286088905,0.0461072412108769,2.1740437876469,-0.125847267291396,-1.2466516591425
"4618",11580,"162.618_220310","2022-11-04",-77.9735159605274,34.0679584172382,NA,0,0,"bigbay",0,-0.301772862705705,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.296314410083314,-0.548215286088905,-0.327510114057728,1.24255128699527,0.0757973108549733,-0.907283659883447
"4641",11603,"162.618_220310","2022-11-07",-77.9874451217812,34.0685964073783,NA,0,0,"bigbay",1,-0.625165473333865,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.76551346930943,-0.548215286088905,-0.528877424800744,0.474141856584376,-0.449077761823644,-0.875628720616308
"4659",11621,"162.618_220310","2022-11-17",-77.9767138920437,34.0703805452109,NA,0,0,"bigbay",1,1.217204856244,-0.105916333313222,1.01160119418937,-0.695956936577791,-0.503251100114711,-0.281902246503874,0.703028793146189,-0.439349491804541,-0.978315156331956,-0.135143876375024,-0.402047384875162,0.0590765461753231
"4715",11677,"162.618_220310","2022-11-04",-77.9719805078615,34.0700228399462,NA,0,0,"bigbay",0,-0.884643028853334,1.00258097906749,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.639932738018436,-1.08273356541037,-0.548215286088905,-0.266198489224398,0.472047648793037,1.49682083397987,-1.16437496602199
"4730",11692,"162.618_220310","2022-11-07",-77.9819149456522,34.0723320079631,NA,0,0,"bigbay",1,0.0595465171827396,1.11343062331131,-0.150937272505725,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.991227763426513,-0.548215286088905,-0.852878350839475,0.419777936052131,-0.145024454728192,0.176612284132643
"4853",11825,"162.623_220835","2022-12-27",-77.9868674337617,34.0665602878753,NA,0,0,"bigbay",1,-0.481602655674892,0.152733068573695,-0.499698781722315,-0.830654259385485,-0.503251100114711,2.89330719151886,-0.0615696591285481,-0.0923736065412439,-0.145623703925854,0.771580815953915,-0.522350869098186,-1.3592962046628
"4927",11906,"162.623_220835","2022-12-27",-77.9805008329308,34.0684195585993,NA,0,0,"bigbay",0,-0.613711176074277,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-1.04296489353462,-0.548215286088905,-0.55446929680467,0.51549062488146,0.262943378847044,0.40838361393239
"5058",12100,"162.659_220404","2022-11-04",-78.0067681555071,34.0729657845819,45,0,1,"bluepond",0,0.471429829406109,1.2612302069659,-0.499698781722315,-0.830654259385485,-0.13249233686784,-0.281902246503874,-0.961646444371303,-0.548215286088905,-0.235216937147539,0.0674957023040621,-0.690385497184111,-1.01061267466297
"5129",12171,"162.659_220404","2022-11-04",-78.0015716129588,34.0846610824237,NA,0,0,"bluepond",0,0.917425822812783,0.891731160835163,-0.499698781722315,-0.830654259385485,0.979783952872779,-0.281902246503874,-0.932124069410918,-0.308962809232034,0.679667974561837,0.203179119373646,-1.05518574204357,0.426366380306347
"5225",12267,"162.659_220404","2022-11-04",-78.0043895241581,34.0865149542326,NA,0,0,"bluepond",0,1.2884373297671,0.670031698359022,-0.499698781722315,-0.0224702961118882,-0.503251100114711,-0.281902246503874,-0.262896837412302,-0.389875850592884,0.165479799803812,-0.80878705549952,0.575599407803809,1.54367515707949
"5298",12340,"162.668_220669","2022-12-29",-77.9924769211575,34.0866424687721,NA,0,0,"bluepond",1,-0.0694704698592401,-1.58391269182467,-0.499698781722315,2.71637541299543,-0.503251100114711,-0.281902246503874,1.41306905459241,1.32789383639618,1.57843868237215,-0.80878705549952,0.503171382278571,-0.289993128995656
"5419",12462,"162.668_220669","2022-12-29",-78.0145330704527,34.0826869768021,NA,0,0,"bluepond",1,-1.16531494981236,0.189682833995962,-0.499698781722315,-0.65105781576151,-0.503251100114711,2.48360264677546,0.315119300375311,-0.548215286088905,-0.669254920186029,-0.388709228529087,0.295996450449682,-1.35201483066686
"5432",12475,"162.668_220669","2022-12-29",-78.0103675467471,34.0844469238275,52,0,1,"bluepond",1,0.602945102393644,0.743931577180571,-0.499698781722315,-0.157167632133299,-0.379664836606292,-0.281902246503874,-0.114853982816889,-0.548215286088905,-0.745257891707609,-0.516253957587755,-0.442744338864923,-0.103396301836603
"5707",13245,"162.704_220686","2022-12-27",-77.9781676509819,34.072205353029,NA,0,0,"bigbay",1,0.966063706563985,0.189682833995962,0.139697335614731,0.202025281542082,-0.503251100114711,-0.281902246503874,1.87849609819057,-0.548215286088905,-0.876374642826241,-0.676653891198213,0.222745230593469,-0.496611616288452
"5739",13277,"162.704_220686","2022-12-27",-77.9841617432601,34.0600161333065,52,0,1,"billjones",1,-0.0725436671730098,0.189682833995962,-0.499698781722315,0.516318995118891,-0.503251100114711,-0.281902246503874,-0.916982783460253,-0.548215286088905,0.725708876441455,-0.5846155625883,-0.487831624719594,-0.44183793316629
"5750",13288,"162.704_220686","2022-12-27",-77.9890707550985,34.0726142110034,NA,0,0,"bigbay",1,1.12913301864563,-1.58391269182467,0.779093452951777,1.18980567522594,-0.503251100114711,0.742358874204285,1.1485444585137,1.76778614743565,-0.941854281979958,-0.80878705549952,1.43004840365035,-1.16503929694317
"5823",13436,"162.714_220879","2022-12-27",-77.9750303001251,34.0598299301384,52,0,1,"bigbay",1,-0.248413829718844,0.596131993525979,-0.499698781722315,0.112227092764383,-0.503251100114711,-0.281902246503874,-1.00533115167574,-0.548215286088905,0.907309631070762,-0.588614506610147,0.0207848482683316,-0.477900410486091
"5841",13454,"162.714_220879","2022-12-27",-77.9911765822506,34.0675642519463,NA,0,0,"bigbay",1,1.24115211123505,-1.58391269182467,-0.499698781722315,2.71637541299543,-0.503251100114711,-0.281902246503874,2.26548508355953,1.24398333332602,-0.378000469193752,-0.80878705549952,0.109868801190005,-0.0809097477812565
"5868",13481,"162.714_220879","2022-12-27",-77.9727363278575,34.0703057321714,NA,0,0,"bigbay",0,-0.820354376855537,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-1.06303630787861,-0.548215286088905,-0.411050825741026,1.06502737538142,1.43057165507453,-0.982035638685681
"6415",14782,"162.758_220867","2022-12-28",-77.9896093472303,34.0706822829304,52,0,1,"bigbay",1,0.134760586181462,-0.623215050092802,0.953474224666705,0.38162165909748,-0.503251100114711,-0.281902246503874,-0.879227124566081,-0.548215286088905,-0.951362083052301,-0.387383950115752,0.862899118451678,-0.932439282163071
"6476",14843,"162.758_220867","2022-12-28",-77.9863671218533,34.0700239795494,NA,0,0,"bigbay",1,-0.625701802610255,1.00258097906749,-0.499698781722315,-0.246965820910998,-0.503251100114711,-0.281902246503874,-0.865407482886068,-0.548215286088905,-0.555572132680748,-0.675536221160656,0.401956341959839,-0.358523212122934
"6512",14879,"162.758_220867","2022-12-28",-77.9621533775969,34.0732025072642,NA,0,0,"bigbay",1,-1.94474148723604,-1.58391269182467,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.537506662120168,2.66641011528879,3.07910379712709,1.30747588623332,2.01602511942253,0.812634463279196,-1.3592962046628
"7037",16076,"162.824_220273","2022-12-01",-78.0067748883802,34.067319055758,48,0,1,"billjones",1,-0.217981154293427,-1.58391269182467,3.04604334839278,-0.202066726522147,0.485439007952642,-0.281902246503874,-0.850088216455317,2.45731354909222,-0.978315156331956,-0.488988636992456,-0.868431998918768,0.675813867554441
"7044",16083,"162.824_220273","2022-12-14",-77.9847571265254,34.0571588002391,NA,0,0,"billjones",0,0.661283517230733,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.117794501605019,-0.548215286088905,0.137531530674313,1.91230983899215,-0.452492199083199,-0.428747914164704
"7074",16113,"162.824_220273","2022-12-01",-78.0019104680556,34.0645854554823,NA,0,0,"billjones",1,-0.218081429532065,0.152733068573695,-0.499698781722315,0.651016331140301,-0.503251100114711,-0.281902246503874,-0.359850555743315,-0.293988170783422,-0.461729084679211,-0.80878705549952,-0.166273101546045,0.975073213201463
"7083",16122,"162.824_220273","2022-12-19",-78.0059673855848,34.0673602256475,51,0,1,"billjones",1,0.161644282160814,-1.58391269182467,2.34852026153307,0.471419953584903,-0.00890604608103462,-0.281902246503874,-0.889975353158781,2.20229666027712,-0.978315156331956,-0.571555266427557,-0.766694957885463,0.522502455322645
"7084",16123,"162.824_220273","2022-11-17",-78.0060724812865,34.0673600113335,46,0,1,"billjones",1,-0.152896221400598,-1.58391269182467,2.1741396266712,0.471419953584903,0.361852717165838,-0.281902246503874,-0.889975353158781,2.20229666027712,-0.978315156331956,-0.571555266427557,-0.766694957885463,0.522502455322645
"7101",16140,"162.824_220273","2022-12-14",-78.0026577522564,34.0612247378551,NA,0,0,"billjones",0,-1.17716079800379,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.703373610795549,-0.548215286088905,-0.156284972269025,0.0239224581268657,-0.276486485918719,0.614100551453695
"7104",16143,"162.824_220273","2022-11-04",-77.9958227183376,34.0625843240338,NA,0,0,"billjones",1,-0.942298426064934,0.337482591639063,-0.499698781722315,-0.246965820910998,0.979783952872779,-0.281902246503874,-0.635543172921818,-0.548215286088905,0.390358257141272,-0.764714985004173,-0.819649363581619,1.62786335219036
"7114",16153,"162.824_220273","2022-11-07",-78.0083838995017,34.0619362394424,NA,0,0,"billjones",1,1.02737943648665,-1.58391269182467,0.430331977948454,1.9979896913544,-0.503251100114711,-0.281902246503874,1.13432910595127,1.39802885186666,-0.947253349792413,-0.80878705549952,-0.300993515545953,0.19340933847382
"7141",16180,"162.824_220273","2022-12-14",-78.0056780633846,34.0675366051903,50,0,1,"billjones",1,0.916718739130021,-1.58391269182467,2.23226659619386,0.651016331140301,-0.256078573097873,-0.281902246503874,-0.360505494646285,1.75796500106189,-0.966266281367349,-0.80878705549952,-0.658107723419089,0.396503004525602
