"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"49915",31061,"163.488_220397","2022-09-05",-77.9803010219551,34.0760048105185,NA,0,0,"darkbranch",1,1.02388260016468,-1.58391269182467,-0.499698781722315,2.71637541299543,-0.503251100114711,-0.281902246503874,1.47694742350939,1.40603625600718,-0.517871380547799,-0.80878705549952,1.77399946128908,-0.288431313720514
"49916",31062,"163.488_220397","2022-09-23",-77.9629251774649,34.0823670028971,NA,0,0,"darkbranch",1,-0.366933622778999,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-1.05069429233439,-0.548215286088905,2.05128392283373,2.08700425409696,-0.155976691459015,0.958794586463408
"49926",31072,"163.488_220397","2022-09-26",-77.9614706807669,34.0834541769011,NA,0,0,"darkbranch",1,0.55944742287539,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.38238420951956,-0.548215286088905,2.37722325875851,1.66780113541962,0.821176014070056,1.53732560034461
"49928",31074,"163.488_220397","2022-09-19",-77.9764669622842,34.0818341036985,38,0,1,"darkbranch",0,0.835293335349208,1.15038056272208,-0.499698781722315,-0.740856037573497,-0.13249233686784,-0.281902246503874,-0.909516524674914,-0.548215286088905,0.741337674602598,-0.136123392196378,-0.668176674906794,0.714625748528713
"49932",31078,"163.488_220397","2022-09-07",-77.9795501416128,34.0927226170337,NA,0,0,"darkbranch",1,0.587117276725686,-1.06661397504509,-0.499698781722315,2.13268692166608,-0.503251100114711,-0.281902246503874,2.45029799813342,0.666342499665838,2.57488196535563,-0.80878705549952,0.250937476112748,3.69570594255061
"49934",31080,"163.488_220397","2022-09-05",-77.9744735467698,34.0824809252156,36,0,1,"darkbranch",0,0.738717393512281,0.559182054115203,-0.499698781722315,0.112227092764383,-0.256078573097873,-0.281902246503874,-0.712931434891563,-0.548215286088905,1.0501735922028,-0.703252086313378,-0.587677791785676,0.853283450137231
"49937",31083,"163.488_220397","2022-09-05",-77.9720219099626,34.0889169119437,NA,0,0,"darkbranch",1,1.09873491430248,-1.06661397504509,-0.499698781722315,2.1775860689098,-0.503251100114711,-0.281902246503874,-0.320530404127132,0.0991107440205577,2.32228143870761,-0.80878705549952,0.230192296766932,2.65004997602891
"49942",31088,"163.488_220397","2022-09-23",-77.9754785037563,34.0815275375978,39,0,1,"darkbranch",0,0.328703211737169,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.145033359367925,-0.548215286088905,0.790882736523002,0.225838609232898,-0.384251890464611,0.504457561029493
"49943",31089,"163.488_220397","2022-09-07",-77.9758796320734,34.0814911021087,36,0,1,"darkbranch",0,0.457583060452781,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.378318093239876,-0.548215286088905,0.75270101175135,0.468269874218612,-0.535209244138628,0.522112314228279
"49944",31090,"163.488_220397","2022-09-28",-77.9661045075339,34.0807422914953,NA,0,0,"darkbranch",1,-0.0661159288759127,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.0438273816441231,-0.548215286088905,1.44628613203326,1.43549611818546,-0.00506140710854304,-0.185207791313848
