"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"88",616,"153.246_220208","2022-05-17",-77.96936042,34.06875499,20,0,1,"bigbay",1,-1.87738899694674,-1.54696278231817,-0.499698781722315,-0.785755148479491,-0.503251100114711,0.639932738018436,-0.884175766343442,1.15225133567169,0.233837593700269,0.0306385245372314,0.919896229801735,-1.18909463307892
"96",1085,"162.053_220257","2022-05-11",-78.00473779,34.06408547,19,0,1,"billjones",1,0.476494015458145,-0.401515587616662,-0.499698781722315,1.27960396971336,-0.503251100114711,-0.281902246503874,0.0690945944906196,-0.0549775376278122,-0.5805988776667,-0.80878705549952,-0.223270440297857,1.33700767629337
"114",1103,"162.053_220257","2022-05-23",-78.0021059737976,34.0525739488766,NA,0,0,"billjones",0,-0.937172928866983,1.22428044154363,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.230228313850204,-1.10564960261715,-0.548215286088905,-0.379934045511545,1.971791229938,-0.162960767671741,-1.15405940337607
"119",1108,"162.053_220257","2022-05-03",-78.00417754,34.06419144,18,0,1,"billjones",1,0.797531017480296,-0.29066585637859,-0.499698781722315,1.14490652798223,-0.503251100114711,-0.281902246503874,0.134376647778515,0.103662840184355,-0.559989473907529,-0.80878705549952,-0.284293756462419,1.24378966763834
"121",1110,"162.053_220257","2022-05-03",-78.0029411144551,34.0556460813482,NA,0,0,"billjones",1,-1.21449642085723,1.00258097906749,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.537506662120168,0.321032365496293,-0.548215286088905,0.0588298634375375,0.981041473074113,-0.569839233168928,-1.28211063912866
"139",1128,"162.053_220257","2022-05-11",-77.9863596841007,34.0580207542679,NA,0,0,"billjones",0,0.69341972571031,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.127413989618548,-0.548215286088905,0.27440849817994,1.30568366096917,-0.371735357103186,-0.0122893915364923
"158",1147,"162.053_220257","2022-05-16",-78.00473921,34.06455209,20,0,1,"billjones",1,-0.0250684031886716,0.226632773406738,-0.499698781722315,0.426520806341191,-0.256078573097873,-0.281902246503874,-0.829178355131721,-0.548215286088905,-0.650914089759095,-0.677709801482536,-0.574494203819106,1.1601460299937
"167",1156,"162.053_220257","2022-05-16",-78.0009545909662,34.0696340595389,NA,0,0,"billjones",0,0.572213893257766,-1.58391269182467,0.488458879044588,1.77349416655529,0.11468020833459,-0.281902246503874,-1.04372974422413,1.91489143351622,-0.970902168681229,-0.80878705549952,-0.649609776913577,-0.904969499134923
"172",1161,"162.053_220257","2022-05-06",-78.0084179428649,34.0668869636707,NA,0,0,"billjones",1,0.630371621664839,-1.58391269182467,2.63915483544025,0.561218142362602,-0.503251100114711,-0.281902246503874,-0.332069261924869,3.29213581790051,-0.978315156331956,-0.567105292154863,-0.232777993717994,1.17978595784541
"177",1166,"162.053_220257","2022-05-03",-77.9899233864924,34.0563910730035,NA,0,0,"billjones",0,1.12956200566656,-0.179816125140518,-0.499698781722315,1.05510844491425,-0.503251100114711,-0.281902246503874,-0.642623658305301,-0.389958456698988,-0.150035047430167,-0.80878705549952,0.249008313376056,1.20080854462362
