"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"4873",11850,"162.623_220835","2023-09-08",-77.9748881414145,34.0758202057507,NA,1,0,"bigbay",1,-1.07930209711408,-1.58391269182467,-0.499698781722315,-0.830654259385485,-0.503251100114711,1.15206329837251,1.94398706211277,1.65299237232332,-0.189980698655412,0.570300565353443,2.13081054263096,-1.27477593095923
"4880",11858,"162.623_220835","2023-09-18",-77.9611146715482,34.0731751971782,NA,1,0,"bigbay",1,-1.85015070862352,-1.58391269182467,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.639932738018436,1.84956758422348,1.78371865506136,1.47528575348321,2.9406271130363,0.685898352084501,-1.25528794374435
"4886",11864,"162.623_220835","2023-09-25",-77.989533716647,34.0664404314597,NA,1,0,"bigbay",1,1.08984269714028,-0.586265197676282,-0.499698781722315,1.54899864175618,-0.503251100114711,-0.281902246503874,1.53258121959596,-0.432849731572127,-0.191329180382281,-0.80878705549952,-0.466189516025725,-0.65642401337137
"4893",11871,"162.623_220835","2023-09-01",-77.9691021266041,34.0661672079479,NA,1,0,"bigbay",0,-0.10436243289712,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.988731535372095,-0.548215286088905,0.461818922466932,1.65489252898391,-0.348479037094835,-0.942482983041775
"4895",11873,"162.623_220835","2023-09-01",-77.9840844924162,34.0756251305161,NA,1,0,"bigbay",1,0.623953624390926,-1.58391269182467,0.0234434992092042,2.1775860689098,-0.503251100114711,-0.179476132925869,-0.909347262352622,1.51982189696378,-0.857059284943247,-0.80878705549952,0.916435175183661,-1.08737427274405
"4928",11907,"162.623_220835","2023-09-19",-77.9678518421897,34.0627047156016,NA,1,0,"bigbay",1,0.416413676475531,0.633081758948246,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.43450261677681,-0.548215286088905,1.04081282380673,3.33399338660277,0.887643839756939,-0.740614640783329
"4929",11908,"162.623_220835","2023-09-07",-77.9691740239649,34.0644580059807,NA,1,0,"bigbay",1,-0.842718429078783,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.63436368136391,-0.548215286088905,0.643374079504283,3.49726695091681,-0.32524125032902,-0.688809685379371
"4930",11909,"162.623_220835","2023-09-21",-77.9642675370953,34.0674678923486,38,1,1,"bigbay",0,0.039599575711869,1.03953074448976,-0.499698781722315,-0.830654259385485,0.485439007952642,-0.281902246503874,-0.833995289728054,-0.548215286088905,1.10371410586556,1.57945155889214,-0.965003090465841,0.0030657947202922
"4932",11912,"162.623_220835","2023-09-11",-77.9731535929875,34.0656002149711,NA,1,0,"bigbay",1,0.946778390667695,0.965631039656712,-0.499698781722315,-0.830654259385485,0.732611516783894,-0.281902246503874,-0.732833099184156,-0.235904654333478,0.000107094041717408,1.79401209921144,-1.05518574204357,-0.478171924781721
"4936",11916,"162.623_220835","2023-09-13",-77.9618709138827,34.0656991350668,NA,1,0,"bigbay",0,-0.605710549033927,0.633081758948246,-0.499698781722315,-0.561259613770096,-0.503251100114711,-0.281902246503874,-0.282505335867293,-0.548215286088905,1.60963577992864,0.0795128823677704,0.499444040212552,0.770123909903226
"4945",11925,"162.623_220835","2023-09-15",-77.9699606949084,34.0698043641425,NA,1,0,"bigbay",1,-1.67676775399688,-1.43611305379867,-0.499698781722315,-0.830654259385485,-0.503251100114711,0.230228313850204,-0.142583089620849,0.494483678713326,0.0378623472179983,0.1402460330803,1.52911529334821,-1.10668662176007
